Count,Name,Author,BLDG_CH,BLDG_LET_1,BLDG_LETTE,BLDG_NUM,BLDG_NUM_2,BLDG_TYPE,Block Unit,CITY_CODE,Color,Comments,Drawing Revision Number,EdgeStyleId,FaceStyleId,File Accessed,File Created,File Last Saved By,File Location,File Modified,File Name,File Size,Hyperlink,Hyperlink Base,Keywords,Layer,Linetype,Linetype Scale,Lineweight,NUM_APTS_C,NUM_BUSNS_,NUM_ENTR,NUM_FLOORS,Plot Style,Position X,Position Y,Position Z,Rotation,Scale X,Scale Y,Scale Z,STREET_C_1,STREET_COD,STRT_TYPE,Subject,Title,Total Editing Time,Unit Factor,VisualStyleId,NAME1,Closed,Fit/Smooth,Length,Material,Constant,Height,Invisible,Lock Position,Obliquing,Preset,Prompt,Style,Tag,Value,Verify,Width Factor,Area,Center X,Center Y,Center Z,Circumference,Diameter,Radius,Thickness,Angle,Delta X,Delta Y,Delta Z,End X,End Y,End Z,Start X,Start Y,Start Z,Contents,ContentsRTF,Position X1,Position Y1,Position Z1,ShowBorders,Width,Global Width
1,2206,,םירוגמ,-,-,25,-,-,Undefined,8300,ByLayer,,,(0),(0),18/2/2021,18/2/2021,tanya,Y:\HQ\04 Parametric Tools\Taba - Prel.Analys,18/2/2021,Composite_Clean.dwg,3179396,,,,2206,ByLayer,1.0000,ByLayer,4,0,1,3,ByLayer,179883.9344,654402.5877,0.0000,0,0.4000,0.4000,1.0000,-,1050,18,,,16,1.0000,(0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2206,,תסנכ תיב,-,-,34,-,-,Undefined,8300,ByLayer,,,(0),(0),18/2/2021,18/2/2021,tanya,Y:\HQ\04 Parametric Tools\Taba - Prel.Analys,18/2/2021,Composite_Clean.dwg,3179396,,,,2206,ByLayer,1.0000,ByLayer,1,0,1,1,ByLayer,180012.2314,654506.2830,0.0000,0,0.4000,0.4000,1.0000,-,140,5,,,16,1.0000,(0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2206,,תסנכ תיב,-,-,32,-,-,Undefined,8300,ByLayer,,,(0),(0),18/2/2021,18/2/2021,tanya,Y:\HQ\04 Parametric Tools\Taba - Prel.Analys,18/2/2021,Composite_Clean.dwg,3179396,,,,2206,ByLayer,1.0000,ByLayer,1,0,1,2,ByLayer,180017.5309,654510.5893,0.0000,0,0.4000,0.4000,1.0000,-,140,5,,,16,1.0000,(0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2206,,תסנכ תיב,-,-,36,-,-,Undefined,8300,ByLayer,,,(0),(0),18/2/2021,18/2/2021,tanya,Y:\HQ\04 Parametric Tools\Taba - Prel.Analys,18/2/2021,Composite_Clean.dwg,3179396,,,,2206,ByLayer,1.0000,ByLayer,1,0,1,1,ByLayer,180007.2907,654514.4567,0.0000,0,0.4000,0.4000,1.0000,-,140,5,,,16,1.0000,(0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2206,,םירוגמ,-,-,20,-,-,Undefined,8300,ByLayer,,,(0),(0),18/2/2021,18/2/2021,tanya,Y:\HQ\04 Parametric Tools\Taba - Prel.Analys,18/2/2021,Composite_Clean.dwg,3179396,,,,2206,ByLayer,1.0000,ByLayer,16,0,1,4,ByLayer,180316.4173,654675.7773,0.0000,0,0.4000,0.4000,1.0000,-,105,18,,,16,1.0000,(0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2206,,םירוגמ,-,-,30,-,-,Undefined,8300,ByLayer,,,(0),(0),18/2/2021,18/2/2021,tanya,Y:\HQ\04 Parametric Tools\Taba - Prel.Analys,18/2/2021,Composite_Clean.dwg,3179396,,,,2206,ByLayer,1.0000,ByLayer,1,0,1,1,ByLayer,180023.5591,654506.3072,0.0000,0,0.4000,0.4000,1.0000,-,140,18,,,16,1.0000,(0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2206,,םירוגמ,-,-,6,-,-,Undefined,8300,ByLayer,,,(0),(0),18/2/2021,18/2/2021,tanya,Y:\HQ\04 Parametric Tools\Taba - Prel.Analys,18/2/2021,Composite_Clean.dwg,3179396,,,,2206,ByLayer,1.0000,ByLayer,2,0,1,2,ByLayer,179824.8041,654508.2453,0.0000,0,0.4000,0.4000,1.0000,-,101,18,,,16,1.0000,(0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2206,,םירוגמ,-,-,5,-,-,Undefined,8300,ByLayer,,,(0),(0),18/2/2021,18/2/2021,tanya,Y:\HQ\04 Parametric Tools\Taba - Prel.Analys,18/2/2021,Composite_Clean.dwg,3179396,,,,2206,ByLayer,1.0000,ByLayer,1,0,1,2,ByLayer,179851.3347,654521.4030,0.0000,0,0.4000,0.4000,1.0000,-,138,18,,,16,1.0000,(0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2206,,םירוגמ,-,-,6,-,-,Undefined,8300,ByLayer,,,(0),(0),18/2/2021,18/2/2021,tanya,Y:\HQ\04 Parametric Tools\Taba - Prel.Analys,18/2/2021,Composite_Clean.dwg,3179396,,,,2206,ByLayer,1.0000,ByLayer,2,0,1,2,ByLayer,179833.8842,654508.6400,0.0000,0,0.4000,0.4000,1.0000,-,101,18,,,16,1.0000,(0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2206,,םירוגמ,-,-,22,-,-,Undefined,8300,ByLayer,,,(0),(0),18/2/2021,18/2/2021,tanya,Y:\HQ\04 Parametric Tools\Taba - Prel.Analys,18/2/2021,Composite_Clean.dwg,3179396,,,,2206,ByLayer,1.0000,ByLayer,1,0,1,1,ByLayer,180024.4704,654581.8157,0.0000,0,0.4000,0.4000,1.0000,-,137,18,,,16,1.0000,(0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2206,,םירוגמ,-,-,19,-,-,Undefined,8300,ByLayer,,,(0),(0),18/2/2021,18/2/2021,tanya,Y:\HQ\04 Parametric Tools\Taba - Prel.Analys,18/2/2021,Composite_Clean.dwg,3179396,,,,2206,ByLayer,1.0000,ByLayer,1,0,1,1,ByLayer,180017.5474,654521.6804,0.0000,0,0.4000,0.4000,1.0000,-,137,18,,,16,1.0000,(0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2206,,םירוגמ,-,-,19,-,-,Undefined,8300,ByLayer,,,(0),(0),18/2/2021,18/2/2021,tanya,Y:\HQ\04 Parametric Tools\Taba - Prel.Analys,18/2/2021,Composite_Clean.dwg,3179396,,,,2206,ByLayer,1.0000,ByLayer,4,0,1,3,ByLayer,179814.9260,654430.9556,0.0000,0,0.4000,0.4000,1.0000,-,1050,18,,,16,1.0000,(0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2206,,םירוגמ,-,-,21,-,-,Undefined,8300,ByLayer,,,(0),(0),18/2/2021,18/2/2021,tanya,Y:\HQ\04 Parametric Tools\Taba - Prel.Analys,18/2/2021,Composite_Clean.dwg,3179396,,,,2206,ByLayer,1.0000,ByLayer,4,0,1,3,ByLayer,179838.8564,654421.2222,0.0000,0,0.4000,0.4000,1.0000,-,1050,18,,,16,1.0000,(0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2206,,םירוגמ,-,-,7,-,-,Undefined,8300,ByLayer,,,(0),(0),18/2/2021,18/2/2021,tanya,Y:\HQ\04 Parametric Tools\Taba - Prel.Analys,18/2/2021,Composite_Clean.dwg,3179396,,,,2206,ByLayer,1.0000,ByLayer,1,0,1,2,ByLayer,179858.2961,654647.8432,0.0000,0,0.4000,0.4000,1.0000,-,128,18,,,16,1.0000,(0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2206,,םירוגמ,-,-,20,-,-,Undefined,8300,ByLayer,,,(0),(0),18/2/2021,18/2/2021,tanya,Y:\HQ\04 Parametric Tools\Taba - Prel.Analys,18/2/2021,Composite_Clean.dwg,3179396,,,,2206,ByLayer,1.0000,ByLayer,4,0,1,3,ByLayer,179868.2576,654364.6130,0.0000,0,0.4000,0.4000,1.0000,-,1050,18,,,16,1.0000,(0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2206,,םירוגמ,-,-,1,-,-,Undefined,8300,ByLayer,,,(0),(0),18/2/2021,18/2/2021,tanya,Y:\HQ\04 Parametric Tools\Taba - Prel.Analys,18/2/2021,Composite_Clean.dwg,3179396,,,,2206,ByLayer,1.0000,ByLayer,4,0,1,4,ByLayer,179799.4947,654315.7851,0.0000,0,0.4000,0.4000,1.0000,-,1056,18,,,16,1.0000,(0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2206,,םירוגמ,-,-,2,-,-,Undefined,8300,ByLayer,,,(0),(0),18/2/2021,18/2/2021,tanya,Y:\HQ\04 Parametric Tools\Taba - Prel.Analys,18/2/2021,Composite_Clean.dwg,3179396,,,,2206,ByLayer,1.0000,ByLayer,1,0,1,2,ByLayer,179867.5918,654615.4489,0.0000,0,0.4000,0.4000,1.0000,-,102,18,,,16,1.0000,(0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2206,,םירוגמ,-,-,4,-,-,Undefined,8300,ByLayer,,,(0),(0),18/2/2021,18/2/2021,tanya,Y:\HQ\04 Parametric Tools\Taba - Prel.Analys,18/2/2021,Composite_Clean.dwg,3179396,,,,2206,ByLayer,1.0000,ByLayer,1,0,1,2,ByLayer,179869.8957,654624.6610,0.0000,0,0.4000,0.4000,1.0000,-,138,18,,,16,1.0000,(0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2206,,םירוגמ,-,-,20,-,-,Undefined,8300,ByLayer,,,(0),(0),18/2/2021,18/2/2021,tanya,Y:\HQ\04 Parametric Tools\Taba - Prel.Analys,18/2/2021,Composite_Clean.dwg,3179396,,,,2206,ByLayer,1.0000,ByLayer,1,0,1,2,ByLayer,179811.3568,654670.0017,0.0000,0,0.4000,0.4000,1.0000,-,101,18,,,16,1.0000,(0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2206,,םירוגמ,-,-,11,-,-,Undefined,8300,ByLayer,,,(0),(0),18/2/2021,18/2/2021,tanya,Y:\HQ\04 Parametric Tools\Taba - Prel.Analys,18/2/2021,Composite_Clean.dwg,3179396,,,,2206,ByLayer,1.0000,ByLayer,1,0,1,2,ByLayer,179824.8510,654665.2110,0.0000,0,0.4000,0.4000,1.0000,-,128,18,,,16,1.0000,(0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2206,,םירוגמ,-,-,20,-,-,Undefined,8300,ByLayer,,,(0),(0),18/2/2021,18/2/2021,tanya,Y:\HQ\04 Parametric Tools\Taba - Prel.Analys,18/2/2021,Composite_Clean.dwg,3179396,,,,2206,ByLayer,1.0000,ByLayer,1,0,1,2,ByLayer,179816.5579,654678.6237,0.0000,0,0.4000,0.4000,1.0000,-,101,18,,,16,1.0000,(0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2206,,םירוגמ,-,-,6,-,-,Undefined,8300,ByLayer,,,(0),(0),18/2/2021,18/2/2021,tanya,Y:\HQ\04 Parametric Tools\Taba - Prel.Analys,18/2/2021,Composite_Clean.dwg,3179396,,,,2206,ByLayer,1.0000,ByLayer,1,0,1,2,ByLayer,179836.4202,654641.0686,0.0000,0,0.4000,0.4000,1.0000,-,102,18,,,16,1.0000,(0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2206,,םירוגמ,-,-,8,-,-,Undefined,8300,ByLayer,,,(0),(0),18/2/2021,18/2/2021,tanya,Y:\HQ\04 Parametric Tools\Taba - Prel.Analys,18/2/2021,Composite_Clean.dwg,3179396,,,,2206,ByLayer,1.0000,ByLayer,1,0,1,2,ByLayer,179819.6519,654647.9113,0.0000,0,0.4000,0.4000,1.0000,-,102,18,,,16,1.0000,(0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2206,,םירוגמ,-,-,6,-,-,Undefined,8300,ByLayer,,,(0),(0),18/2/2021,18/2/2021,tanya,Y:\HQ\04 Parametric Tools\Taba - Prel.Analys,18/2/2021,Composite_Clean.dwg,3179396,,,,2206,ByLayer,1.0000,ByLayer,1,0,1,2,ByLayer,179842.2499,654638.3597,0.0000,0,0.4000,0.4000,1.0000,-,102,18,,,16,1.0000,(0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2206,,םירוגמ,-,-,4,-,-,Undefined,8300,ByLayer,,,(0),(0),18/2/2021,18/2/2021,tanya,Y:\HQ\04 Parametric Tools\Taba - Prel.Analys,18/2/2021,Composite_Clean.dwg,3179396,,,,2206,ByLayer,1.0000,ByLayer,1,0,1,2,ByLayer,179855.1002,654637.6895,0.0000,0,0.4000,0.4000,1.0000,-,102,18,,,16,1.0000,(0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2206,,םירוגמ,-,-,4,-,-,Undefined,8300,ByLayer,,,(0),(0),18/2/2021,18/2/2021,tanya,Y:\HQ\04 Parametric Tools\Taba - Prel.Analys,18/2/2021,Composite_Clean.dwg,3179396,,,,2206,ByLayer,1.0000,ByLayer,1,0,1,2,ByLayer,179858.7903,654630.9229,0.0000,0,0.4000,0.4000,1.0000,-,102,18,,,16,1.0000,(0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2206,,םירוגמ,-,-,5,-,-,Undefined,8300,ByLayer,,,(0),(0),18/2/2021,18/2/2021,tanya,Y:\HQ\04 Parametric Tools\Taba - Prel.Analys,18/2/2021,Composite_Clean.dwg,3179396,,,,2206,ByLayer,1.0000,ByLayer,1,0,1,2,ByLayer,179818.5287,654588.2219,0.0000,0,0.4000,0.4000,1.0000,-,102,18,,,16,1.0000,(0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2206,,םירוגמ,-,-,5,-,-,Undefined,8300,ByLayer,,,(0),(0),18/2/2021,18/2/2021,tanya,Y:\HQ\04 Parametric Tools\Taba - Prel.Analys,18/2/2021,Composite_Clean.dwg,3179396,,,,2206,ByLayer,1.0000,ByLayer,1,0,1,2,ByLayer,179824.3640,654588.8920,0.0000,0,0.4000,0.4000,1.0000,-,102,18,,,16,1.0000,(0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2206,,םירוגמ,-,-,3,-,-,Undefined,8300,ByLayer,,,(0),(0),18/2/2021,18/2/2021,tanya,Y:\HQ\04 Parametric Tools\Taba - Prel.Analys,18/2/2021,Composite_Clean.dwg,3179396,,,,2206,ByLayer,1.0000,ByLayer,1,0,1,2,ByLayer,179837.0548,654592.9977,0.0000,0,0.4000,0.4000,1.0000,-,102,18,,,16,1.0000,(0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2206,,םירוגמ,-,-,1,-,-,Undefined,8300,ByLayer,,,(0),(0),18/2/2021,18/2/2021,tanya,Y:\HQ\04 Parametric Tools\Taba - Prel.Analys,18/2/2021,Composite_Clean.dwg,3179396,,,,2206,ByLayer,1.0000,ByLayer,1,0,1,2,ByLayer,179864.2259,654599.3532,0.0000,0,0.4000,0.4000,1.0000,-,102,18,,,16,1.0000,(0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2206,,םירוגמ,-,-,3,-,-,Undefined,8300,ByLayer,,,(0),(0),18/2/2021,18/2/2021,tanya,Y:\HQ\04 Parametric Tools\Taba - Prel.Analys,18/2/2021,Composite_Clean.dwg,3179396,,,,2206,ByLayer,1.0000,ByLayer,1,0,1,2,ByLayer,179844.6152,654589.7984,0.0000,0,0.4000,0.4000,1.0000,-,102,18,,,16,1.0000,(0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2206,,םירוגמ,-,-,9,-,-,Undefined,8300,ByLayer,,,(0),(0),18/2/2021,18/2/2021,tanya,Y:\HQ\04 Parametric Tools\Taba - Prel.Analys,18/2/2021,Composite_Clean.dwg,3179396,,,,2206,ByLayer,1.0000,ByLayer,1,0,1,2,ByLayer,179841.9277,654658.4377,0.0000,0,0.4000,0.4000,1.0000,-,128,18,,,16,1.0000,(0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2206,,םירוגמ,-,-,11,-,-,Undefined,8300,ByLayer,,,(0),(0),18/2/2021,18/2/2021,tanya,Y:\HQ\04 Parametric Tools\Taba - Prel.Analys,18/2/2021,Composite_Clean.dwg,3179396,,,,2206,ByLayer,1.0000,ByLayer,1,0,1,2,ByLayer,179830.6488,654662.2933,0.0000,0,0.4000,0.4000,1.0000,-,128,18,,,16,1.0000,(0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2206,,םירוגמ,-,-,9,-,-,Undefined,8300,ByLayer,,,(0),(0),18/2/2021,18/2/2021,tanya,Y:\HQ\04 Parametric Tools\Taba - Prel.Analys,18/2/2021,Composite_Clean.dwg,3179396,,,,2206,ByLayer,1.0000,ByLayer,1,0,1,2,ByLayer,179849.1152,654655.4397,0.0000,0,0.4000,0.4000,1.0000,-,128,18,,,16,1.0000,(0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2206,,םירוגמ,-,-,14,-,-,Undefined,8300,ByLayer,,,(0),(0),18/2/2021,18/2/2021,tanya,Y:\HQ\04 Parametric Tools\Taba - Prel.Analys,18/2/2021,Composite_Clean.dwg,3179396,,,,2206,ByLayer,1.0000,ByLayer,1,0,1,2,ByLayer,179802.9873,654563.6544,0.0000,0,0.4000,0.4000,1.0000,-,138,18,,,16,1.0000,(0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2206,,םירוגמ,-,-,7,-,-,Undefined,8300,ByLayer,,,(0),(0),18/2/2021,18/2/2021,tanya,Y:\HQ\04 Parametric Tools\Taba - Prel.Analys,18/2/2021,Composite_Clean.dwg,3179396,,,,2206,ByLayer,1.0000,ByLayer,1,0,1,2,ByLayer,179866.4767,654648.2795,0.0000,0,0.4000,0.4000,1.0000,-,128,18,,,16,1.0000,(0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2206,,םירוגמ,-,-,12,-,-,Undefined,8300,ByLayer,,,(0),(0),18/2/2021,18/2/2021,tanya,Y:\HQ\04 Parametric Tools\Taba - Prel.Analys,18/2/2021,Composite_Clean.dwg,3179396,,,,2206,ByLayer,1.0000,ByLayer,1,0,1,1,ByLayer,180034.7660,654249.6185,0.0000,0,0.4000,0.4000,1.0000,-,107,18,,,16,1.0000,(0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2206,,םירוגמ,-,-,12,-,-,Undefined,8300,ByLayer,,,(0),(0),18/2/2021,18/2/2021,tanya,Y:\HQ\04 Parametric Tools\Taba - Prel.Analys,18/2/2021,Composite_Clean.dwg,3179396,,,,2206,ByLayer,1.0000,ByLayer,1,0,1,1,ByLayer,180046.4865,654248.7290,0.0000,0,0.4000,0.4000,1.0000,-,107,18,,,16,1.0000,(0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2206,,םירוגמ,-,-,14,-,-,Undefined,8300,ByLayer,,,(0),(0),18/2/2021,18/2/2021,tanya,Y:\HQ\04 Parametric Tools\Taba - Prel.Analys,18/2/2021,Composite_Clean.dwg,3179396,,,,2206,ByLayer,1.0000,ByLayer,1,0,1,1,ByLayer,180019.1881,654249.7668,0.0000,0,0.4000,0.4000,1.0000,-,107,18,,,16,1.0000,(0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2206,,„†„ ‰‚ ˜…‰ƒ ‰,-,-,3,-,-,Undefined,8300,ByLayer,,,(0),(0),18/2/2021,18/2/2021,tanya,Y:\HQ\04 Parametric Tools\Taba - Prel.Analys,18/2/2021,Composite_Clean.dwg,3179396,,,,2206,ByLayer,1.0000,ByLayer,78,0,1,7,ByLayer,179917.4962,654614.8621,0.0000,0,0.4000,0.4000,1.0000,-,128,99,,,16,1.0000,(0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2206,,םירוגמ,-,-,14,-,-,Undefined,8300,ByLayer,,,(0),(0),18/2/2021,18/2/2021,tanya,Y:\HQ\04 Parametric Tools\Taba - Prel.Analys,18/2/2021,Composite_Clean.dwg,3179396,,,,2206,ByLayer,1.0000,ByLayer,1,0,1,1,ByLayer,180007.7643,654251.8422,0.0000,0,0.4000,0.4000,1.0000,-,107,18,,,16,1.0000,(0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2206,,םירוגמ,-,-,30,-,-,Undefined,8300,ByLayer,,,(0),(0),18/2/2021,18/2/2021,tanya,Y:\HQ\04 Parametric Tools\Taba - Prel.Analys,18/2/2021,Composite_Clean.dwg,3179396,,,,2206,ByLayer,1.0000,ByLayer,1,0,1,1,ByLayer,179997.2063,654567.2311,0.0000,0,0.4000,0.4000,1.0000,-,137,18,,,16,1.0000,(0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2206,,םירוגמ,-,-,32,-,-,Undefined,8300,ByLayer,,,(0),(0),18/2/2021,18/2/2021,tanya,Y:\HQ\04 Parametric Tools\Taba - Prel.Analys,18/2/2021,Composite_Clean.dwg,3179396,,,,2206,ByLayer,1.0000,ByLayer,1,0,1,1,ByLayer,179991.9770,654565.1617,0.0000,0,0.4000,0.4000,1.0000,-,137,18,,,16,1.0000,(0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2206,,םירוגמ,-,-,8,-,-,Undefined,8300,ByLayer,,,(0),(0),18/2/2021,18/2/2021,tanya,Y:\HQ\04 Parametric Tools\Taba - Prel.Analys,18/2/2021,Composite_Clean.dwg,3179396,,,,2206,ByLayer,1.0000,ByLayer,1,0,1,2,ByLayer,180094.5912,654241.5431,0.0000,0,0.4000,0.4000,1.0000,-,107,18,,,16,1.0000,(0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2206,,םירוגמ,-,-,10,-,-,Undefined,8300,ByLayer,,,(0),(0),18/2/2021,18/2/2021,tanya,Y:\HQ\04 Parametric Tools\Taba - Prel.Analys,18/2/2021,Composite_Clean.dwg,3179396,,,,2206,ByLayer,1.0000,ByLayer,1,0,1,1,ByLayer,180067.4884,654246.5319,0.0000,0,0.4000,0.4000,1.0000,-,107,18,,,16,1.0000,(0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2206,,םירוגמ,-,-,6,-,-,Undefined,8300,ByLayer,,,(0),(0),18/2/2021,18/2/2021,tanya,Y:\HQ\04 Parametric Tools\Taba - Prel.Analys,18/2/2021,Composite_Clean.dwg,3179396,,,,2206,ByLayer,1.0000,ByLayer,1,0,1,2,ByLayer,180120.7656,654250.6348,0.0000,0,0.4000,0.4000,1.0000,-,107,18,,,16,1.0000,(0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2206,,םירוגמירוביצ,-,-,36,-,-,Undefined,8300,ByLayer,,,(0),(0),18/2/2021,18/2/2021,tanya,Y:\HQ\04 Parametric Tools\Taba - Prel.Analys,18/2/2021,Composite_Clean.dwg,3179396,,,,2206,ByLayer,1.0000,ByLayer,2,1,1,2,ByLayer,179980.0146,654566.9853,0.0000,0,0.4000,0.4000,1.0000,-,137,44,,,16,1.0000,(0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2206,,םירוגמ,-,-,25,-,-,Undefined,8300,ByLayer,,,(0),(0),18/2/2021,18/2/2021,tanya,Y:\HQ\04 Parametric Tools\Taba - Prel.Analys,18/2/2021,Composite_Clean.dwg,3179396,,,,2206,ByLayer,1.0000,ByLayer,1,0,1,2,ByLayer,179997.6002,654534.3375,0.0000,0,0.4000,0.4000,1.0000,-,137,18,,,16,1.0000,(0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2206,,םירוגמ,-,-,5,-,-,Undefined,8300,ByLayer,,,(0),(0),18/2/2021,18/2/2021,tanya,Y:\HQ\04 Parametric Tools\Taba - Prel.Analys,18/2/2021,Composite_Clean.dwg,3179396,,,,2206,ByLayer,1.0000,ByLayer,1,0,1,2,ByLayer,179881.5298,654646.5915,0.0000,0,0.4000,0.4000,1.0000,-,128,18,,,16,1.0000,(0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2206,,םירוגמ,-,-,8,-,-,Undefined,8300,ByLayer,,,(0),(0),18/2/2021,18/2/2021,tanya,Y:\HQ\04 Parametric Tools\Taba - Prel.Analys,18/2/2021,Composite_Clean.dwg,3179396,,,,2206,ByLayer,1.0000,ByLayer,1,0,1,2,ByLayer,179824.5222,654646.6223,0.0000,0,0.4000,0.4000,1.0000,-,102,18,,,16,1.0000,(0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2206,,םירוגמ,-,-,2,-,-,Undefined,8300,ByLayer,,,(0),(0),18/2/2021,18/2/2021,tanya,Y:\HQ\04 Parametric Tools\Taba - Prel.Analys,18/2/2021,Composite_Clean.dwg,3179396,,,,2206,ByLayer,1.0000,ByLayer,1,0,1,2,ByLayer,179876.6563,654640.0978,0.0000,0,0.4000,0.4000,1.0000,-,138,18,,,16,1.0000,(0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2206,,םירוגמ,-,-,7,-,-,Undefined,8300,ByLayer,,,(0),(0),18/2/2021,18/2/2021,tanya,Y:\HQ\04 Parametric Tools\Taba - Prel.Analys,18/2/2021,Composite_Clean.dwg,3179396,,,,2206,ByLayer,1.0000,ByLayer,18,0,1,3,ByLayer,179938.8362,654577.2687,0.0000,0,0.4000,0.4000,1.0000,-,104,18,,,16,1.0000,(0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2206,,םירוגמ,-,-,9,-,-,Undefined,8300,ByLayer,,,(0),(0),18/2/2021,18/2/2021,tanya,Y:\HQ\04 Parametric Tools\Taba - Prel.Analys,18/2/2021,Composite_Clean.dwg,3179396,,,,2206,ByLayer,1.0000,ByLayer,18,0,1,3,ByLayer,179949.7349,654622.1485,0.0000,0,0.4000,0.4000,1.0000,-,104,18,,,16,1.0000,(0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2206,,םירוגמ,-,-,31,-,-,Undefined,8300,ByLayer,,,(0),(0),18/2/2021,18/2/2021,tanya,Y:\HQ\04 Parametric Tools\Taba - Prel.Analys,18/2/2021,Composite_Clean.dwg,3179396,,,,2206,ByLayer,1.0000,ByLayer,1,0,1,1,ByLayer,179981.1620,654532.8406,0.0000,0,0.4000,0.4000,1.0000,-,137,18,,,16,1.0000,(0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
